Unique Transaction Identifier,Price,Date of Transaction,Postal Code,Property Type,Old/New,Duration,PAON,SAON,Street,Locality,Town/City,District,County,PPD Category Type,Record Status
{09266DDB-87F4-AF90-E063-4704A8C02087},270500,2023-09-22,MK18 5HN,T,N,F,14,,CORONATION COTTAGES,AKELEY,BUCKINGHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-87F5-AF90-E063-4704A8C02087},1525000,2023-09-12,HP27 9LR,D,N,F,THE WHITE CROSS,,CROWBROOK ROAD,ASKETT,PRINCES RISBOROUGH,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-87F6-AF90-E063-4704A8C02087},320000,2023-08-14,HP6 6EL,F,N,L,BUCKINGHAM COURT,9,CHESTNUT LANE,,AMERSHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-87F8-AF90-E063-4704A8C02087},365000,2023-04-05,HP14 3NA,T,N,F,42,,NEW ROAD,BOLTER END,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-87F9-AF90-E063-4704A8C02087},2800000,2023-09-22,HP27 9QQ,D,N,F,COPPER BEECHES,,SANDPIT LANE,BLEDLOW,PRINCES RISBOROUGH,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-87FA-AF90-E063-4704A8C02087},932500,2023-08-04,HP12 4DY,D,N,F,APPLE COTTAGE,,HIGHFIELD AVENUE,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-87FB-AF90-E063-4704A8C02087},1100000,2023-04-28,HP10 0JG,D,N,F,PROSPECT HOUSE,,WIDMOOR,WOOBURN GREEN,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-87FC-AF90-E063-4704A8C02087},590000,2023-10-03,HP16 9PA,S,N,L,14,,OLD TOWN FARM,,GREAT MISSENDEN,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-87FD-AF90-E063-4704A8C02087},1140000,2023-08-24,HP22 4DZ,D,N,F,BALEBECK,,LOWER ROAD,HARDWICK,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8801-AF90-E063-4704A8C02087},420000,2023-08-25,HP12 4DA,S,N,F,ROSEVILLE,,PINEWOOD ROAD,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8802-AF90-E063-4704A8C02087},450000,2023-10-04,SL7 2SN,D,N,L,THE GROVE,19,HARLEYFORD,,MARLOW,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8803-AF90-E063-4704A8C02087},950000,2023-09-29,HP27 0QD,D,N,F,STEPPING STONES,,GOODACRES LANE,LACEY GREEN,PRINCES RISBOROUGH,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8804-AF90-E063-4704A8C02087},710000,2023-08-15,MK18 1GN,D,N,F,11,,MOORHEN WAY,,BUCKINGHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8808-AF90-E063-4704A8C02087},605000,2023-09-14,HP15 6RT,D,N,F,6,,GABLES MEADOW,HOLMER GREEN,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8809-AF90-E063-4704A8C02087},200000,2023-10-10,HP21 8XS,T,N,F,125,,HOLLY DRIVE,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-880B-AF90-E063-4704A8C02087},610000,2023-05-12,HP5 2QP,D,N,F,20,,POLES HILL,,CHESHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-880C-AF90-E063-4704A8C02087},1325000,2023-08-10,SL9 8NA,S,N,F,STONLEIGH,,ACREFIELD ROAD,CHALFONT ST PETER,GERRARDS CROSS,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-880D-AF90-E063-4704A8C02087},519000,2023-10-02,HP27 9JP,S,N,F,2,,PILGRIMS CLOSE,,PRINCES RISBOROUGH,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-880F-AF90-E063-4704A8C02087},267500,2023-08-04,HP19 0YJ,S,N,F,52,,LARK VALE,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8810-AF90-E063-4704A8C02087},345000,2023-09-04,HP17 8NA,S,N,F,7,,HORDERN CLOSE,HADDENHAM,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8811-AF90-E063-4704A8C02087},630000,2023-09-28,SL7 1HG,S,N,F,110,,LITTLE MARLOW ROAD,,MARLOW,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8813-AF90-E063-4704A8C02087},240000,2023-07-21,HP19 9NP,T,N,F,31,,ABBEY ROAD,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8814-AF90-E063-4704A8C02087},535000,2023-08-22,HP15 7DR,S,N,F,6,,MARYS MEAD,HAZLEMERE,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8816-AF90-E063-4704A8C02087},880000,2023-04-21,HP15 6LH,S,N,F,GRANARY BARN,,KINGSHILL ROAD,FOUR ASHES,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8818-AF90-E063-4704A8C02087},390000,2023-09-08,HP17 8HF,S,N,F,42,,WILLIS ROAD,HADDENHAM,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-881A-AF90-E063-4704A8C02087},1000000,2023-08-16,SL9 9SQ,S,N,F,55,,FIELDWAY,CHALFONT ST PETER,GERRARDS CROSS,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-881F-AF90-E063-4704A8C02087},575000,2023-05-24,HP12 4DX,D,N,F,24,,GRAHAM DRIVE,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8822-AF90-E063-4704A8C02087},175000,2023-05-26,MK18 5HU,T,N,F,7,,THE TERRACE,AKELEY,BUCKINGHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8823-AF90-E063-4704A8C02087},1100000,2023-08-31,SL7 2AS,D,N,F,14,,HARWOOD ROAD,,MARLOW,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8824-AF90-E063-4704A8C02087},850000,2023-05-11,HP22 5NF,D,N,F,21,,UPPER ICKNIELD WAY,ASTON CLINTON,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8827-AF90-E063-4704A8C02087},3900000,2023-05-17,HP9 2LW,D,N,F,ARENDAL,,PENN ROAD,,BEACONSFIELD,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8828-AF90-E063-4704A8C02087},315000,2023-07-28,HP13 5EE,T,N,F,14,,TELFORD WAY,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8829-AF90-E063-4704A8C02087},320000,2023-05-30,HP21 7SE,T,N,F,6,,HIGHBRIDGE WALK,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-882A-AF90-E063-4704A8C02087},520000,2023-09-01,HP19 7FS,D,N,F,37,,WOODFORD CLOSE,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-882C-AF90-E063-4704A8C02087},667500,2023-08-11,HP20 1PY,D,N,F,132,,BROUGHTON AVENUE,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-882E-AF90-E063-4704A8C02087},315000,2023-09-11,HP13 5TF,T,N,F,40,,MENDIP WAY,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8830-AF90-E063-4704A8C02087},1775000,2023-05-03,SL2 4HN,S,N,F,THE SCHOOL HOUSE,,STOKE GREEN,STOKE POGES,SLOUGH,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8831-AF90-E063-4704A8C02087},475000,2023-10-06,HP10 9AJ,D,N,F,4,,CHILTERN GREEN,FLACKWELL HEATH,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8832-AF90-E063-4704A8C02087},1650000,2023-08-17,HP9 2ST,D,N,F,CHRISTOW COTTAGE,,SEER GREEN LANE,JORDANS,BEACONSFIELD,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8834-AF90-E063-4704A8C02087},667500,2023-09-06,HP7 9EH,S,N,F,61,,QUARRENDON ROAD,,AMERSHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8835-AF90-E063-4704A8C02087},190000,2023-06-30,HP17 8JH,F,N,L,23,,RUNFURROW,HADDENHAM,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8836-AF90-E063-4704A8C02087},375000,2023-09-01,HP19 8GS,S,N,F,2,,PARMITER CLOSE,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8837-AF90-E063-4704A8C02087},850000,2023-09-12,HP18 9QH,D,N,F,7,,BRILL ROAD,OAKLEY,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8838-AF90-E063-4704A8C02087},445000,2023-07-31,SL9 7RT,D,N,L,BULSTRODE COURT,39,HEATHFIELD WAY,,GERRARDS CROSS,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-883A-AF90-E063-4704A8C02087},862500,2023-10-20,HP17 8JS,S,N,F,"FORGE COTTAGE, 10",,ROSEMARY LANE,HADDENHAM,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-883B-AF90-E063-4704A8C02087},980000,2023-08-25,HP5 1QE,D,N,F,"CHESS COTTAGE, 347",,WATERSIDE,,CHESHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-883C-AF90-E063-4704A8C02087},3750000,2023-05-26,SL8 5PB,D,N,F,UNDERIDGE,,CHAPMAN LANE,,BOURNE END,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-883D-AF90-E063-4704A8C02087},345000,2023-08-31,SL7 1NR,F,N,L,2,,LITTLE BOLTONS,,MARLOW,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-883E-AF90-E063-4704A8C02087},760000,2023-10-26,HP27 9PD,D,N,F,ETONS PIECE,,CHURCH END,BLEDLOW,PRINCES RISBOROUGH,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8840-AF90-E063-4704A8C02087},510000,2023-08-25,HP16 9AN,S,N,F,1,,RIGNALL ROAD,,GREAT MISSENDEN,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8841-AF90-E063-4704A8C02087},150000,2023-09-05,HP19 9SY,F,N,L,FLORENCE COURT,15,WILLOW ROAD,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8842-AF90-E063-4704A8C02087},128000,2023-02-13,HP19 9SY,F,N,L,FLORENCE COURT,28,WILLOW ROAD,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDC-4FB4-AF90-E063-4704A8C02087},340000,2023-10-19,HP10 9DU,F,N,L,12A,,HEATH END ROAD,FLACKWELL HEATH,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FB6-AF90-E063-4704A8C02087},700000,2023-07-28,SL2 4EB,S,N,F,26,,PENN MEADOW,STOKE POGES,SLOUGH,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FB7-AF90-E063-4704A8C02087},922500,2023-08-01,HP7 0HW,O,N,F,12,,NORWOOD COURT,,AMERSHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FB9-AF90-E063-4704A8C02087},587500,2023-06-01,HP13 6XD,S,N,F,83,,ROBERTS ROAD,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FBB-AF90-E063-4704A8C02087},217000,2023-08-31,HP19 9LB,T,N,F,23,,REDCLIFFE WALK,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FBD-AF90-E063-4704A8C02087},160000,2023-04-28,MK18 1SQ,O,N,F,14,,BALMER CUT,BUCKINGHAM INDUSTRIAL ESTATE,BUCKINGHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FC5-AF90-E063-4704A8C02087},815000,2023-05-30,SL7 3JR,D,N,F,33,,SOUTHVIEW ROAD,,MARLOW,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FC7-AF90-E063-4704A8C02087},2106000,2023-07-27,SL0 0PH,O,N,F,SOUTHLANDS,,DENHAM ROAD,,IVER,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FCA-AF90-E063-4704A8C02087},370000,2023-05-16,HP13 5RE,O,N,F,3,,MANOR COURTYARD,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FCB-AF90-E063-4704A8C02087},1200000,2023-08-24,HP9 2NJ,O,N,F,17,,REYNOLDS ROAD,,BEACONSFIELD,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FCC-AF90-E063-4704A8C02087},275000,2023-04-04,HP21 8BT,S,N,F,22,,CHILTERN STREET,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FCE-AF90-E063-4704A8C02087},2500000,2023-08-04,RG9 6LJ,O,N,F,ROYAL OAK COTTAGE,,,NORTHEND,HENLEY-ON-THAMES,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FD2-AF90-E063-4704A8C02087},356000,2023-10-30,HP13 5SL,S,N,F,57,,HUGHENDEN AVENUE,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FD6-AF90-E063-4704A8C02087},633000,2023-07-31,HP14 3QR,O,N,F,JACKS HOUSE,,SPRINGFIELD ROAD,STOKENCHURCH,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FD7-AF90-E063-4704A8C02087},292000,2023-08-30,SL0 0RS,O,N,L,73,,ST DAVIDS CLOSE,,IVER,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FD8-AF90-E063-4704A8C02087},3250000,2023-05-19,HP21 9AP,O,N,F,HARRINGTON HOUSE,,EMMETT DRIVE,STOKE MANDEVILLE,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FDB-AF90-E063-4704A8C02087},355000,2023-01-05,HP13 5RZ,T,N,F,67,,CUMBRIAN WAY,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FDE-AF90-E063-4704A8C02087},240000,2023-08-09,HP8 4QH,T,N,F,21,,HIGH STREET,,CHALFONT ST GILES,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FE4-AF90-E063-4704A8C02087},3500000,2023-06-02,SL0 9HX,O,N,F,"ORBITAL, 46",UNIT A,THE RIDGEWAY,,IVER,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FE5-AF90-E063-4704A8C02087},1000000,2023-10-06,HP22 4SJ,O,N,F,THE FIRS,COACH HOUSE,HIGH STREET,WHITCHURCH,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FE7-AF90-E063-4704A8C02087},2975000,2023-01-13,HP15 6HZ,O,N,F,COPES FARM,THE OLD TYTHE BARN,SPURLANDS END ROAD,GREAT KINGSHILL,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FEA-AF90-E063-4704A8C02087},467500,2023-03-23,SL7 3AA,O,N,F,11,,DEAN STREET,,MARLOW,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FEC-AF90-E063-4704A8C02087},4100000,2023-08-24,HP7 0LL,O,N,F,WESTWOOD HOUSE,,MEADOWCOT LANE,COLESHILL,AMERSHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FEF-AF90-E063-4704A8C02087},475000,2023-10-16,HP5 2FN,T,N,F,15,,SHEER CROFT,,CHESHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FF0-AF90-E063-4704A8C02087},9000,2023-07-27,,O,N,F,PLOT B141,,MARLOW ROAD,LANE END,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FF1-AF90-E063-4704A8C02087},285000,2023-05-09,HP22 5WE,F,N,L,4,,WROUGHTON ROAD,WENDOVER,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FF2-AF90-E063-4704A8C02087},725000,2023-05-19,SL7 3ED,S,N,F,45,,OAK TREE ROAD,,MARLOW,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FF3-AF90-E063-4704A8C02087},365000,2023-08-31,HP19 9RA,S,N,F,111,,PRINCE RUPERT DRIVE,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-4FFE-AF90-E063-4704A8C02087},450000,2023-05-31,HP22 4DQ,O,N,F,FIELDSIDE FARM,UNIT 2,DODDERSHALL,QUAINTON,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-5000-AF90-E063-4704A8C02087},385000,2023-08-30,HP15 6BS,T,N,F,25,,COLUMBINE ROAD,WIDMER END,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-5001-AF90-E063-4704A8C02087},413000,2023-06-14,MK18 3FP,S,N,F,41,,STOCKS LANE,WINSLOW,BUCKINGHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-5002-AF90-E063-4704A8C02087},405000,2023-10-06,HP27 9EP,F,N,L,CHILTERN LODGE,24,LONGWICK ROAD,,PRINCES RISBOROUGH,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-5003-AF90-E063-4704A8C02087},136000,2023-09-22,HP20 1UR,O,N,L,THE EXCHANGE,FLAT 23,EXCHANGE STREET,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-5004-AF90-E063-4704A8C02087},375000,2023-07-21,HP22 7BY,S,N,F,6,,CORONET ROAD,BROUGHTON,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-5007-AF90-E063-4704A8C02087},1000,2023-05-12,HP7 9PH,O,N,L,5,,CHENIES PARADE,,AMERSHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-5008-AF90-E063-4704A8C02087},395000,2023-08-04,SL7 1HA,O,N,F,27,CHURCHILL HOUSE,LITTLE MARLOW ROAD,,MARLOW,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-502C-AF90-E063-4704A8C02087},305000,2023-04-28,HP8 4QH,O,N,F,THE BUTCHERS SHOP,,HIGH STREET,,CHALFONT ST GILES,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-5030-AF90-E063-4704A8C02087},995000,2023-02-24,HP9 2DG,O,N,L,"MANOR HOUSE, 70",APARTMENT 3,LEDBOROUGH LANE,,BEACONSFIELD,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-5032-AF90-E063-4704A8C02087},85000,2023-03-31,,O,N,F,PLOT 7,,TAPLOW COMMON ROAD,BURNHAM,SLOUGH,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-5035-AF90-E063-4704A8C02087},70000,2023-05-30,,O,N,F,PLOT 2,,TAPLOW COMMON ROAD,BURNHAM,SLOUGH,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-5036-AF90-E063-4704A8C02087},75000,2023-05-30,,O,N,F,PLOT 3,,TAPLOW COMMON ROAD,BURNHAM,SLOUGH,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-5037-AF90-E063-4704A8C02087},75000,2023-05-24,,O,N,F,PLOT 4,,TAPLOW COMMON ROAD,BURNHAM,SLOUGH,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-5038-AF90-E063-4704A8C02087},785000,2023-07-10,MK17 0RS,O,N,F,LOWER CHURCH FARM,THE MEWS,CHURCH LANE,MURSLEY,MILTON KEYNES,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-503A-AF90-E063-4704A8C02087},615000,2023-08-15,HP13 7PZ,D,N,F,54,,TOTTERIDGE LANE,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-503B-AF90-E063-4704A8C02087},730000,2023-08-11,UB9 4LA,D,N,F,LARCOMBE,,BROKENGATE LANE,DENHAM,UXBRIDGE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-503C-AF90-E063-4704A8C02087},390000,2023-09-01,HP13 6PY,T,N,F,9,,THE HAYSTACKS,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-503E-AF90-E063-4704A8C02087},700000,2023-10-06,HP16 0SJ,D,N,F,3,,STOCKLANDS WAY,PRESTWOOD,GREAT MISSENDEN,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-5040-AF90-E063-4704A8C02087},350000,2023-09-25,MK18 7EH,S,N,F,20,,FOX WAY,,BUCKINGHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-5041-AF90-E063-4704A8C02087},400000,2023-05-12,HP13 6UA,S,N,F,101,,WALTON DRIVE,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-5044-AF90-E063-4704A8C02087},304000,2023-10-20,SL9 9DZ,S,N,F,2A,,THE BROADWAY,CHALFONT ST PETER,GERRARDS CROSS,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-5046-AF90-E063-4704A8C02087},147000,2023-07-26,HP12 3AQ,F,N,L,18,,BIRCHES RISE,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{09266DDC-5047-AF90-E063-4704A8C02087},350000,2023-10-19,HP6 5AD,T,N,F,20,,DARLINGTON CLOSE,,AMERSHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,A
{045A1898-54EE-9A24-E063-4804A8C048EA},245000,2023-07-10,SL1 8BN,F,N,L,PENN HOUSE,FLAT 30,JENNERY LANE,BURNHAM,SLOUGH,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,D
{01EB45F0-7960-40F3-E063-4704A8C05FDE},305000,2023-04-28,HP8 4QH,O,N,F,THE BUTCHERS SHOP,,HIGH STREET,,CHALFONT ST GILES,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,D
{01EB45EF-7B06-40F3-E063-4704A8C05FDE},1875000,2023-03-10,SL2 3LB,D,N,F,NILE BROOK HOUSE,,STEWARTS DRIVE,FARNHAM COMMON,SLOUGH,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,D
{01EB45EF-7763-40F3-E063-4704A8C05FDE},458000,2023-07-05,SL2 3QA,T,N,F,20,,INGLEGLEN,FARNHAM COMMON,SLOUGH,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,D
{01EB45EF-78DC-40F3-E063-4704A8C05FDE},220000,2023-06-24,HP13 7GF,F,N,L,57 ANDREWS HOUSE,,TADROS COURT,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,B,D
{01EB45EF-77DF-40F3-E063-4704A8C05FDE},655000,2023-06-27,HP18 0PH,S,N,F,32,,HIGH STREET,WESTCOTT,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,D
{01EB45EF-786C-40F3-E063-4704A8C05FDE},1875000,2023-06-29,HP9 2DQ,D,N,F,LATIMER LODGE,,LEDBOROUGH GATE,,BEACONSFIELD,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,D
{01EB45EF-7956-40F3-E063-4704A8C05FDE},177000,2023-06-07,HP21 7FS,F,N,L,"KINGFISHER HOUSE, 61",FLAT 2,WALTON STREET,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,D
{01EB45EF-795D-40F3-E063-4704A8C05FDE},337500,2023-06-02,UB9 4BD,T,N,F,68,,NEWTOWN ROAD,DENHAM,UXBRIDGE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,D
{01EB45EF-78AA-40F3-E063-4704A8C05FDE},210000,2023-05-18,HP10 0BW,F,N,L,ASHLEY,FLAT 6,RUSHBURN,WOOBURN GREEN,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,D
{01EB45EF-7966-40F3-E063-4704A8C05FDE},288000,2023-02-17,HP11 1HA,F,N,L,WESTFIELDS HOUSE,1,LONDON ROAD,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,D
{01EB45EF-7977-40F3-E063-4704A8C05FDE},335000,2023-07-11,HP22 7BA,T,N,F,2,,MAYBRICK ROAD,BROUGHTON,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,D
{01EB45EF-7983-40F3-E063-4704A8C05FDE},255000,2023-06-23,MK18 1XW,F,N,L,35,,SUMMERHOUSE HILL,,BUCKINGHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,D
{01EB45EF-7984-40F3-E063-4704A8C05FDE},200000,2023-06-14,HP18 1AB,F,N,L,19,,ELTON CLOSE,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,D
{01EB45EF-799C-40F3-E063-4704A8C05FDE},415000,2023-01-31,HP22 5QD,S,N,F,20,,WARNEFORD AVENUE,WENDOVER,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,D
{01EB45EF-79A5-40F3-E063-4704A8C05FDE},465000,2023-07-07,HP22 7DU,S,N,F,2,,PADDINGTON LANE,BROUGHTON,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,D
